service_id,date,exception_type
000397,20211024,1
000397,20211025,1
000397,20211026,1
000397,20211027,1
000397,20211028,1
000397,20211029,1
000397,20211030,1
000397,20211031,1
000397,20211101,1
000397,20211106,1
000397,20211107,1
000397,20211114,1
000397,20211120,1
000397,20211121,1
000397,20211122,1
000397,20211123,1
000397,20211124,1
000397,20211125,1
000397,20211126,1
000397,20211127,1
000397,20211128,1
000397,20211129,1
000397,20211130,1
000397,20211201,1
000397,20211202,1
000397,20211203,1
000397,20211204,1
000397,20211205,1
000397,20211206,1
000397,20211207,1
000397,20211208,1
000397,20211209,1
000397,20211210,1
000397,20211211,1
000398,20211102,1
000398,20211103,1
000398,20211104,1
000398,20211105,1
000398,20211108,1
000398,20211109,1
000398,20211110,1
000398,20211115,1
000398,20211116,1
000398,20211117,1
000398,20211118,1
000398,20211119,1
000399,20211023,1
000399,20211024,1
000399,20211025,1
000399,20211026,1
000399,20211027,1
000399,20211028,1
000399,20211029,1
000399,20211030,1
000399,20211031,1
000399,20211101,1
000399,20211102,1
000399,20211103,1
000399,20211104,1
000399,20211105,1
000399,20211106,1
000399,20211107,1
000399,20211108,1
000399,20211109,1
000399,20211110,1
000399,20211114,1
000399,20211115,1
000399,20211116,1
000399,20211117,1
000399,20211118,1
000399,20211119,1
000399,20211120,1
000399,20211121,1
000399,20211122,1
000399,20211123,1
000399,20211124,1
000399,20211125,1
000399,20211126,1
000399,20211127,1
000399,20211128,1
000399,20211129,1
000399,20211130,1
000399,20211201,1
000399,20211202,1
000399,20211203,1
000399,20211204,1
000399,20211205,1
000399,20211206,1
000399,20211207,1
000399,20211208,1
000399,20211209,1
000399,20211210,1
000399,20211211,1
000400,20211023,1
000400,20211024,1
000400,20211025,1
000400,20211026,1
000400,20211027,1
000400,20211028,1
000400,20211030,1
000400,20211031,1
000401,20211105,1
000401,20211110,1
000401,20211119,1
000401,20211126,1
000401,20211203,1
000401,20211210,1
000402,20211101,1
000402,20211102,1
000402,20211103,1
000402,20211104,1
000402,20211106,1
000402,20211107,1
000402,20211108,1
000402,20211109,1
000402,20211114,1
000402,20211115,1
000402,20211116,1
000402,20211117,1
000402,20211118,1
000402,20211120,1
000402,20211121,1
000402,20211122,1
000402,20211123,1
000402,20211124,1
000402,20211125,1
000402,20211127,1
000402,20211128,1
000402,20211129,1
000402,20211130,1
000402,20211201,1
000402,20211202,1
000402,20211204,1
000402,20211205,1
000402,20211206,1
000402,20211207,1
000402,20211208,1
000402,20211209,1
000402,20211211,1
000403,20211029,1
000404,20211111,1
000404,20211112,1
000405,20211024,1
000405,20211025,1
000405,20211026,1
000405,20211027,1
000405,20211028,1
000405,20211029,1
000405,20211031,1
000405,20211101,1
000405,20211102,1
000405,20211103,1
000405,20211104,1
000405,20211105,1
000405,20211107,1
000405,20211108,1
000405,20211109,1
000405,20211110,1
000405,20211114,1
000405,20211115,1
000405,20211116,1
000405,20211117,1
000405,20211118,1
000405,20211119,1
000405,20211121,1
000405,20211122,1
000405,20211123,1
000405,20211124,1
000405,20211125,1
000405,20211126,1
000405,20211128,1
000405,20211129,1
000405,20211130,1
000405,20211201,1
000405,20211202,1
000405,20211203,1
000405,20211205,1
000405,20211206,1
000405,20211207,1
000405,20211208,1
000405,20211209,1
000405,20211210,1
000406,20211023,1
000406,20211024,1
000406,20211030,1
000406,20211031,1
000406,20211101,1
000406,20211106,1
000406,20211107,1
000406,20211111,1
000406,20211120,1
000406,20211121,1
000406,20211127,1
000406,20211128,1
000406,20211204,1
000406,20211205,1
000406,20211211,1
000406,20211212,1
000406,20211218,1
000406,20211219,1
000406,20211225,1
000406,20211226,1
000406,20220101,1
000406,20220102,1
000406,20220108,1
000406,20220109,1
000406,20220115,1
000406,20220116,1
000406,20220122,1
000407,20211101,1
000407,20211106,1
000407,20211107,1
000408,20211108,1
000408,20211109,1
000408,20211110,1
000408,20211115,1
000408,20211116,1
000408,20211117,1
000408,20211118,1
000408,20211119,1
000408,20211122,1
000408,20211123,1
000408,20211124,1
000408,20211125,1
000408,20211126,1
000408,20211129,1
000408,20211130,1
000408,20211201,1
000408,20211202,1
000408,20211203,1
000408,20211206,1
000408,20211207,1
000408,20211208,1
000408,20211209,1
000408,20211210,1
000409,20211101,1
000409,20211102,1
000409,20211103,1
000409,20211104,1
000409,20211105,1
000409,20211106,1
000409,20211107,1
000409,20211108,1
000409,20211109,1
000409,20211110,1
000409,20211111,1
000409,20211112,1
000409,20211113,1
000409,20211114,1
000409,20211115,1
000409,20211116,1
000409,20211117,1
000409,20211118,1
000409,20211119,1
000409,20211120,1
000409,20211121,1
000409,20211122,1
000409,20211123,1
000409,20211124,1
000409,20211125,1
000409,20211126,1
000409,20211127,1
000409,20211128,1
000409,20211129,1
000409,20211130,1
000409,20211201,1
000409,20211202,1
000409,20211203,1
000409,20211204,1
000409,20211205,1
000409,20211206,1
000409,20211207,1
000409,20211208,1
000409,20211209,1
000409,20211210,1
000409,20211211,1
000410,20211101,1
000410,20211102,1
000410,20211103,1
000410,20211104,1
000410,20211105,1
000410,20211106,1
000410,20211107,1
000411,20211023,1
000411,20211024,1
000411,20211025,1
000411,20211026,1
000411,20211027,1
000411,20211028,1
000411,20211029,1
000411,20211030,1
000411,20211031,1
000411,20211108,1
000411,20211109,1
000411,20211110,1
000411,20211114,1
000411,20211115,1
000411,20211116,1
000411,20211117,1
000411,20211118,1
000411,20211119,1
000411,20211120,1
000411,20211121,1
000411,20211122,1
000411,20211123,1
000411,20211124,1
000411,20211125,1
000411,20211126,1
000411,20211127,1
000411,20211128,1
000411,20211129,1
000411,20211130,1
000411,20211201,1
000411,20211202,1
000411,20211203,1
000411,20211204,1
000411,20211205,1
000411,20211206,1
000411,20211207,1
000411,20211208,1
000411,20211209,1
000411,20211210,1
000411,20211211,1
000412,20211023,1
000412,20211024,1
000412,20211030,1
000412,20211031,1
000412,20211101,1
000412,20211106,1
000412,20211107,1
000412,20211114,1
000412,20211120,1
000412,20211121,1
000412,20211127,1
000412,20211128,1
000412,20211204,1
000412,20211205,1
000412,20211211,1
000413,20211025,1
000413,20211026,1
000413,20211027,1
000413,20211028,1
000413,20211029,1
000413,20211111,1
000413,20211113,1
000414,20211024,1
000414,20211029,1
000414,20211031,1
000415,20211105,1
000415,20211107,1
000415,20211112,1
000415,20211114,1
000415,20211119,1
000415,20211121,1
000415,20211126,1
000415,20211128,1
000415,20211203,1
000415,20211205,1
000415,20211210,1
000416,20211102,1
000416,20211103,1
000416,20211104,1
000416,20211105,1
000416,20211106,1
000416,20211108,1
000416,20211109,1
000416,20211110,1
000416,20211112,1
000416,20211115,1
000416,20211116,1
000416,20211117,1
000416,20211118,1
000416,20211119,1
000416,20211120,1
000416,20211122,1
000416,20211123,1
000416,20211124,1
000416,20211125,1
000416,20211126,1
000416,20211127,1
000416,20211129,1
000416,20211130,1
000416,20211201,1
000416,20211202,1
000416,20211203,1
000416,20211204,1
000416,20211206,1
000416,20211207,1
000416,20211208,1
000416,20211209,1
000416,20211210,1
000416,20211211,1
000417,20211023,1
000417,20211024,1
000417,20211025,1
000417,20211026,1
000417,20211027,1
000417,20211028,1
000417,20211029,1
000417,20211030,1
000417,20211031,1
000417,20211212,1
000417,20211213,1
000417,20211214,1
000417,20211215,1
000417,20211216,1
000417,20211217,1
000417,20211218,1
000417,20211219,1
000417,20211220,1
000417,20211221,1
000417,20211222,1
000417,20211223,1
000417,20211224,1
000417,20211225,1
000417,20211226,1
000417,20211227,1
000417,20211228,1
000417,20211229,1
000417,20211230,1
000417,20211231,1
000417,20220101,1
000417,20220102,1
000417,20220103,1
000417,20220104,1
000417,20220105,1
000417,20220106,1
000417,20220107,1
000417,20220108,1
000417,20220109,1
000417,20220110,1
000417,20220111,1
000417,20220112,1
000417,20220113,1
000417,20220114,1
000417,20220115,1
000417,20220116,1
000417,20220117,1
000417,20220118,1
000417,20220119,1
000417,20220120,1
000417,20220121,1
000417,20220122,1
000418,20211106,1
000418,20211107,1
000418,20211111,1
000418,20211120,1
000418,20211121,1
000418,20211127,1
000418,20211128,1
000418,20211204,1
000418,20211205,1
000418,20211211,1
000419,20211023,1
000419,20211024,1
000419,20211025,1
000419,20211026,1
000419,20211027,1
000419,20211028,1
000419,20211029,1
000419,20211030,1
000419,20211031,1
000419,20211102,1
000419,20211103,1
000419,20211104,1
000419,20211105,1
000419,20211108,1
000419,20211109,1
000419,20211110,1
000419,20211112,1
000419,20211115,1
000419,20211116,1
000419,20211117,1
000419,20211118,1
000419,20211119,1
000419,20211122,1
000419,20211123,1
000419,20211124,1
000419,20211125,1
000419,20211126,1
000419,20211129,1
000419,20211130,1
000419,20211201,1
000419,20211202,1
000419,20211203,1
000419,20211206,1
000419,20211207,1
000419,20211208,1
000419,20211209,1
000419,20211210,1
000419,20211212,1
000419,20211213,1
000419,20211214,1
000419,20211215,1
000419,20211216,1
000419,20211217,1
000419,20211218,1
000419,20211219,1
000419,20211220,1
000419,20211221,1
000419,20211222,1
000419,20211223,1
000419,20211224,1
000419,20211225,1
000419,20211226,1
000419,20211227,1
000419,20211228,1
000419,20211229,1
000419,20211230,1
000419,20211231,1
000419,20220101,1
000419,20220102,1
000419,20220103,1
000419,20220104,1
000419,20220105,1
000419,20220106,1
000419,20220107,1
000419,20220108,1
000419,20220109,1
000419,20220110,1
000419,20220111,1
000419,20220112,1
000419,20220113,1
000419,20220114,1
000419,20220115,1
000419,20220116,1
000419,20220117,1
000419,20220118,1
000419,20220119,1
000419,20220120,1
000419,20220121,1
000419,20220122,1
000420,20211025,1
000420,20211026,1
000420,20211027,1
000420,20211028,1
000420,20211029,1
000420,20211102,1
000420,20211103,1
000420,20211104,1
000420,20211105,1
000420,20211108,1
000420,20211109,1
000420,20211110,1
000420,20211112,1
000420,20211115,1
000420,20211116,1
000420,20211117,1
000420,20211118,1
000420,20211119,1
000420,20211122,1
000420,20211123,1
000420,20211124,1
000420,20211125,1
000420,20211126,1
000420,20211129,1
000420,20211130,1
000420,20211201,1
000420,20211202,1
000420,20211203,1
000420,20211206,1
000420,20211207,1
000420,20211208,1
000420,20211209,1
000420,20211210,1
000420,20211213,1
000420,20211214,1
000420,20211215,1
000420,20211216,1
000420,20211217,1
000420,20211220,1
000420,20211221,1
000420,20211222,1
000420,20211223,1
000420,20211224,1
000420,20211227,1
000420,20211228,1
000420,20211229,1
000420,20211230,1
000420,20211231,1
000420,20220103,1
000420,20220104,1
000420,20220105,1
000420,20220106,1
000420,20220107,1
000420,20220110,1
000420,20220111,1
000420,20220112,1
000420,20220113,1
000420,20220114,1
000420,20220117,1
000420,20220118,1
000420,20220119,1
000420,20220120,1
000420,20220121,1
000421,20211023,1
000421,20211024,1
000421,20211025,1
000421,20211026,1
000421,20211027,1
000421,20211028,1
000421,20211029,1
000421,20211031,1
000422,20211023,1
000422,20211024,1
000422,20211025,1
000422,20211026,1
000422,20211027,1
000422,20211028,1
000422,20211029,1
000422,20211030,1
000422,20211031,1
000422,20211102,1
000422,20211103,1
000422,20211104,1
000422,20211105,1
000422,20211108,1
000422,20211109,1
000422,20211110,1
000422,20211112,1
000422,20211115,1
000422,20211116,1
000422,20211117,1
000422,20211118,1
000422,20211119,1
000422,20211122,1
000422,20211123,1
000422,20211124,1
000422,20211125,1
000422,20211126,1
000422,20211129,1
000422,20211130,1
000422,20211201,1
000422,20211202,1
000422,20211203,1
000422,20211206,1
000422,20211207,1
000422,20211208,1
000422,20211209,1
000422,20211210,1
000423,20211101,1
000423,20211113,1
000423,20211114,1
000424,20211023,1
000424,20211024,1
000424,20211030,1
000424,20211108,1
000424,20211109,1
000424,20211110,1
000424,20211112,1
000424,20211115,1
000424,20211116,1
000424,20211117,1
000424,20211118,1
000424,20211119,1
000424,20211122,1
000424,20211123,1
000424,20211124,1
000424,20211125,1
000424,20211126,1
000424,20211129,1
000424,20211130,1
000424,20211201,1
000424,20211202,1
000424,20211203,1
000424,20211206,1
000424,20211207,1
000424,20211208,1
000424,20211209,1
000424,20211210,1
000425,20211023,1
000425,20211024,1
000425,20211025,1
000425,20211026,1
000425,20211027,1
000425,20211028,1
000425,20211029,1
000425,20211030,1
000426,20211023,1
000426,20211024,1
000426,20211025,1
000426,20211026,1
000426,20211027,1
000426,20211028,1
000426,20211029,1
000427,20211102,1
000427,20211103,1
000427,20211104,1
000427,20211105,1
000427,20211106,1
000427,20211107,1
000427,20211108,1
000427,20211109,1
000427,20211110,1
000427,20211111,1
000427,20211112,1
000427,20211115,1
000427,20211116,1
000427,20211117,1
000427,20211118,1
000427,20211119,1
000427,20211120,1
000427,20211121,1
000427,20211122,1
000427,20211123,1
000427,20211124,1
000427,20211125,1
000427,20211126,1
000427,20211127,1
000427,20211128,1
000427,20211129,1
000427,20211130,1
000427,20211201,1
000427,20211202,1
000427,20211203,1
000427,20211204,1
000427,20211205,1
000427,20211206,1
000427,20211207,1
000427,20211208,1
000427,20211209,1
000427,20211210,1
000427,20211211,1
000428,20211030,1
000428,20211031,1
000428,20211101,1
000429,20211023,1
000429,20211024,1
000429,20211129,1
000429,20211130,1
000429,20211201,1
000429,20211202,1
000429,20211203,1
000429,20211206,1
000429,20211207,1
000429,20211208,1
000429,20211209,1
000429,20211210,1
000430,20211101,1
000430,20211106,1
000430,20211107,1
000430,20211111,1
000430,20211114,1
000430,20211120,1
000430,20211121,1
000430,20211127,1
000430,20211128,1
000430,20211204,1
000430,20211205,1
000430,20211211,1
000431,20211101,1
000431,20211102,1
000431,20211103,1
000431,20211104,1
000431,20211105,1
000431,20211106,1
000431,20211107,1
000431,20211108,1
000431,20211109,1
000431,20211110,1
000431,20211111,1
000431,20211112,1
000431,20211114,1
000431,20211115,1
000431,20211116,1
000431,20211117,1
000431,20211118,1
000431,20211119,1
000431,20211120,1
000431,20211121,1
000431,20211122,1
000431,20211123,1
000431,20211124,1
000431,20211125,1
000431,20211126,1
000431,20211127,1
000431,20211128,1
000431,20211129,1
000431,20211130,1
000431,20211201,1
000431,20211202,1
000431,20211203,1
000431,20211204,1
000431,20211205,1
000431,20211206,1
000431,20211207,1
000431,20211208,1
000431,20211209,1
000431,20211210,1
000431,20211211,1
000432,20211101,1
000432,20211102,1
000432,20211103,1
000432,20211104,1
000432,20211105,1
000432,20211107,1
000432,20211108,1
000432,20211109,1
000432,20211110,1
000432,20211111,1
000432,20211112,1
000432,20211114,1
000432,20211115,1
000432,20211116,1
000432,20211117,1
000432,20211118,1
000432,20211119,1
000432,20211121,1
000432,20211122,1
000432,20211123,1
000432,20211124,1
000432,20211125,1
000432,20211126,1
000432,20211128,1
000432,20211129,1
000432,20211130,1
000432,20211201,1
000432,20211202,1
000432,20211203,1
000432,20211205,1
000432,20211206,1
000432,20211207,1
000432,20211208,1
000432,20211209,1
000432,20211210,1
000433,20211023,1
000433,20211024,1
000433,20211025,1
000433,20211026,1
000433,20211027,1
000433,20211028,1
000433,20211029,1
000433,20211212,1
000433,20211213,1
000433,20211214,1
000433,20211215,1
000433,20211216,1
000433,20211217,1
000433,20211218,1
000433,20211219,1
000433,20211220,1
000433,20211221,1
000433,20211222,1
000433,20211223,1
000433,20211224,1
000433,20211225,1
000433,20211226,1
000433,20211227,1
000433,20211228,1
000433,20211229,1
000433,20211230,1
000433,20211231,1
000433,20220101,1
000433,20220102,1
000433,20220103,1
000433,20220104,1
000433,20220105,1
000433,20220106,1
000433,20220107,1
000433,20220108,1
000433,20220109,1
000433,20220110,1
000433,20220111,1
000433,20220112,1
000433,20220113,1
000433,20220114,1
000433,20220115,1
000433,20220116,1
000433,20220117,1
000433,20220118,1
000433,20220119,1
000433,20220120,1
000433,20220121,1
000433,20220122,1
000434,20211025,1
000434,20211026,1
000434,20211027,1
000434,20211028,1
000434,20211029,1
000434,20211213,1
000434,20211214,1
000434,20211215,1
000434,20211216,1
000434,20211217,1
000434,20211220,1
000434,20211221,1
000434,20211222,1
000434,20211223,1
000434,20211224,1
000434,20211227,1
000434,20211228,1
000434,20211229,1
000434,20211230,1
000434,20211231,1
000434,20220103,1
000434,20220104,1
000434,20220105,1
000434,20220106,1
000434,20220107,1
000434,20220110,1
000434,20220111,1
000434,20220112,1
000434,20220113,1
000434,20220114,1
000434,20220117,1
000434,20220118,1
000434,20220119,1
000434,20220120,1
000434,20220121,1
000435,20211023,1
000435,20211024,1
000435,20211025,1
000435,20211026,1
000435,20211027,1
000435,20211028,1
000435,20211029,1
000435,20211102,1
000435,20211103,1
000435,20211104,1
000435,20211105,1
000435,20211108,1
000435,20211109,1
000435,20211110,1
000435,20211112,1
000435,20211115,1
000435,20211116,1
000435,20211117,1
000435,20211118,1
000435,20211119,1
000435,20211122,1
000435,20211123,1
000435,20211124,1
000435,20211125,1
000435,20211126,1
000435,20211129,1
000435,20211130,1
000435,20211201,1
000435,20211202,1
000435,20211203,1
000435,20211206,1
000435,20211207,1
000435,20211208,1
000435,20211209,1
000435,20211210,1
000435,20211212,1
000435,20211213,1
